거래금액,전용면적,년,,,,,,,,
"63,151",84.95,202103,,,,,,,,
"63,151",84.95,202103,,,,,,,,
"63,151",84.95,202103,,,,,,,,
"63,151",84.95,202103,,,,,,,,
"63,151",84.95,202103,,,,,,,,
"63,151",84.95,202103,,,,,,,,
"63,151",84.95,202103,,,,,,,,
"63,151",84.95,202103,,,,,,,,
"63,151",84.95,202103,,,,,,,,
"63,151",84.95,202103,,,,,,,,
"63,151",84.95,202103,,,,,,,,
"63,151",84.95,202103,,,,,,,,
"63,151",84.95,202103,,,,,,,,
"63,151",84.95,202103,,,,,,,,
"63,151",84.95,202103,,,,,,,,
"63,151",84.95,202103,,,,,,,,
"63,151",84.95,202103,,,,,,,,
"63,151",84.95,202103,,,,,,,,
"63,151",84.95,202103,,,,,,,,
"66,128",89.4,202103,,,,,,,,
"66,128",89.4,202103,,,,,,,,
"66,128",89.4,202103,,,,,,,,
"66,128",89.4,202103,,,,,,,,
"66,128",89.4,202103,,,,,,,,
"66,128",89.4,202103,,,,,,,,
"66,128",89.4,202103,,,,,,,,
"66,128",89.4,202103,,,,,,,,
"66,128",89.4,202103,,,,,,,,
"66,128",89.4,202103,,,,,,,,
"66,128",89.4,202103,,,,,,,,
"66,128",89.4,202103,,,,,,,,
"66,128",89.4,202103,,,,,,,,
"66,128",89.4,202103,,,,,,,,
"66,128",89.4,202103,,,,,,,,
"66,128",89.4,202103,,,,,,,,
"66,128",89.4,202103,,,,,,,,
"66,128",89.4,202103,,,,,,,,
"66,128",89.4,202103,,,,,,,,
"66,128",89.4,202103,,,,,,,,
"66,128",89.4,202103,,,,,,,,
"66,128",89.4,202103,,,,,,,,
"66,128",89.4,202103,,,,,,,,
"66,128",89.4,202103,,,,,,,,
"66,128",89.4,202103,,,,,,,,
"66,128",89.4,202103,,,,,,,,
"66,128",89.4,202103,,,,,,,,
"66,128",89.4,202103,,,,,,,,
"66,128",89.4,202103,,,,,,,,
"66,128",89.4,202103,,,,,,,,
"66,128",89.4,202103,,,,,,,,
"66,128",89.4,202103,,,,,,,,
"66,128",89.4,202103,,,,,,,,
"66,128",89.4,202103,,,,,,,,
"66,128",89.4,202103,,,,,,,,
"66,128",89.4,202103,,,,,,,,
"57,523",77.34,202103,,,,,,,,
"57,523",77.34,202103,,,,,,,,
"57,523",77.34,202103,,,,,,,,
"57,523",77.34,202103,,,,,,,,
"57,523",77.34,202103,,,,,,,,
"57,523",77.34,202103,,,,,,,,
"57,523",77.34,202103,,,,,,,,
"57,523",77.34,202103,,,,,,,,
"57,523",77.34,202103,,,,,,,,
"57,523",77.34,202103,,,,,,,,
"57,523",77.34,202103,,,,,,,,
"57,523",77.34,202103,,,,,,,,
"57,523",77.34,202103,,,,,,,,
"57,523",77.34,202103,,,,,,,,
"57,523",77.34,202103,,,,,,,,
"57,523",77.34,202103,,,,,,,,
"57,523",77.34,202103,,,,,,,,
"57,523",77.34,202103,,,,,,,,
"57,523",77.34,202103,,,,,,,,
"57,523",77.34,202103,,,,,,,,
"57,523",77.34,202103,,,,,,,,
"57,523",77.34,202103,,,,,,,,
"57,523",77.34,202103,,,,,,,,
"57,523",77.34,202103,,,,,,,,
"57,523",77.34,202103,,,,,,,,
"57,523",77.34,202103,,,,,,,,
"57,523",77.34,202103,,,,,,,,
"57,523",77.34,202103,,,,,,,,
"57,523",77.34,202103,,,,,,,,
"57,523",77.34,202103,,,,,,,,
"57,253",77.124,202103,,,,,,,,
"57,253",77.124,202103,,,,,,,,
"57,253",77.124,202103,,,,,,,,
"57,253",77.124,202103,,,,,,,,
"57,253",77.124,202103,,,,,,,,
"57,253",77.124,202103,,,,,,,,
"57,253",77.124,202103,,,,,,,,
"57,253",77.124,202103,,,,,,,,
"57,253",77.124,202103,,,,,,,,
"57,253",77.124,202103,,,,,,,,
"57,253",77.124,202103,,,,,,,,
"57,253",77.124,202103,,,,,,,,
"57,253",77.124,202103,,,,,,,,
"57,253",77.124,202103,,,,,,,,
"57,253",77.124,202103,,,,,,,,
"57,253",77.124,202103,,,,,,,,
"57,253",77.124,202103,,,,,,,,
"57,253",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"57,278",77.124,202103,,,,,,,,
"148,677",201.6,202103,,,,,,,,
"67,303",91.26,202103,,,,,,,,
"67,303",91.26,202103,,,,,,,,
"74,338",100.8,202103,,,,,,,,
"74,338",100.8,202103,,,,,,,,
"67,303",91.26,202103,,,,,,,,
"67,303",91.26,202103,,,,,,,,
"74,338",100.8,202103,,,,,,,,
"74,338",100.8,202103,,,,,,,,
"67,303",91.26,202103,,,,,,,,
"67,303",91.26,202103,,,,,,,,
"74,338",100.8,202103,,,,,,,,
"74,338",100.8,202103,,,,,,,,
"67,303",91.26,202103,,,,,,,,
"67,303",91.26,202103,,,,,,,,
"74,338",100.8,202103,,,,,,,,
"74,338",100.8,202103,,,,,,,,
"67,303",91.26,202103,,,,,,,,
"67,303",91.26,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"44,110",59.1,202103,,,,,,,,
"57,403",77.115,202103,,,,,,,,
"57,403",77.115,202103,,,,,,,,
"57,403",77.115,202103,,,,,,,,
"57,403",77.115,202103,,,,,,,,
"57,403",77.115,202103,,,,,,,,
"57,403",77.115,202103,,,,,,,,
"57,403",77.115,202103,,,,,,,,
"57,403",77.115,202103,,,,,,,,
"57,403",77.115,202103,,,,,,,,
"57,403",77.115,202103,,,,,,,,
"57,403",77.115,202103,,,,,,,,
"57,403",77.115,202103,,,,,,,,
"57,403",77.115,202103,,,,,,,,
"57,403",77.115,202103,,,,,,,,
"57,403",77.115,202103,,,,,,,,
"57,403",77.115,202103,,,,,,,,
"57,403",77.115,202103,,,,,,,,
"57,403",77.115,202103,,,,,,,,
"57,403",77.115,202103,,,,,,,,
"57,403",77.115,202103,,,,,,,,
"20,000",84.78,202103,,,,,,,,
"22,000",117.075,202103,,,,,,,,
"30,000",59.97,202103,,,,,,,,
"41,000",80.25,202103,,,,,,,,
"15,300",40.8,202103,,,,,,,,
"23,700",70.5363,202103,,,,,,,,
"30,000",78.8,202103,,,,,,,,
"27,700",80.183,202103,,,,,,,,
"27,700",80.183,202103,,,,,,,,
"34,000",60.4973,202103,,,,,,,,
"25,000",84.855,202103,,,,,,,,
"33,000",59.97,202103,,,,,,,,
"44,000",84.9638,202103,,,,,,,,
"44,000",84.9638,202103,,,,,,,,
"29,000",70.66,202103,,,,,,,,
"29,000",70.66,202103,,,,,,,,
"44,000",59.43,202103,,,,,,,,
"17,000",59.64,202103,,,,,,,,
"21,200",84.925,202103,,,,,,,,
"41,300",84.96,202103,,,,,,,,
"96,500",138.121,202103,,,,,,,,
"31,700",142.69,202103,,,,,,,,
"59,900",128.15,202103,,,,,,,,
"32,000",80.1,202103,,,,,,,,
"40,000",122.6249,202103,,,,,,,,
"13,800",59.505,202103,,,,,,,,
"48,500",157.042,202103,,,,,,,,
"26,000",72.94,202103,,,,,,,,
"21,000",84.15,202103,,,,,,,,
"26,000",84.85,202103,,,,,,,,
"27,700",84.5161,202103,,,,,,,,
"34,000",60.1999,202103,,,,,,,,
"27,000",69.0812,202103,,,,,,,,
"48,000",115.3788,202103,,,,,,,,
"29,000",84.93,202103,,,,,,,,
"40,200",84.96,202103,,,,,,,,
"37,300",99.263,202103,,,,,,,,
"57,000",84.4712,202103,,,,,,,,
"16,000",84.93,202103,,,,,,,,
"30,000",73.8,202103,,,,,,,,
"28,200",84.99,202103,,,,,,,,
"16,000",44.94,202103,,,,,,,,
"10,000",30.8,202103,,,,,,,,
"38,000",84.975,202103,,,,,,,,
"16,800",38.64,202103,,,,,,,,
"11,900",64.6,202103,,,,,,,,
"11,900",64.6,202103,,,,,,,,
"16,000",44.94,202103,,,,,,,,
"25,800",59.85,202103,,,,,,,,
"23,500",51.66,202103,,,,,,,,
"23,100",59.88,202103,,,,,,,,
"67,000",129.2774,202103,,,,,,,,
"20,000",59.88,202103,,,,,,,,
"39,800",84.955,202103,,,,,,,,
"21,300",49.77,202103,,,,,,,,
"14,300",38.64,202103,,,,,,,,
"58,000",127.691,202103,,,,,,,,
"26,000",74.25,202103,,,,,,,,
"53,000",84.4847,202103,,,,,,,,
"7,450",31.815,202103,,,,,,,,
"6,700",31.815,202103,,,,,,,,
"25,800",59.85,202103,,,,,,,,
"27,800",82.7488,202103,,,,,,,,
"27,800",82.7488,202103,,,,,,,,
"16,700",38.64,202103,,,,,,,,
"18,100",41.85,202103,,,,,,,,
"32,800",84.975,202103,,,,,,,,
"17,500",38.64,202103,,,,,,,,
"17,000",41.85,202103,,,,,,,,
"23,000",51.66,202103,,,,,,,,
"22,800",59.98,202103,,,,,,,,
"59,000",136.296,202103,,,,,,,,
"15,500",59.76,202103,,,,,,,,
"52,500",139.8,202103,,,,,,,,
"34,000",84.99,202103,,,,,,,,
"50,000",84.99,202103,,,,,,,,
"25,750",54.96,202103,,,,,,,,
"22,000",59.98,202103,,,,,,,,
"57,000",127.4689,202103,,,,,,,,
"33,400",55.5478,202103,,,,,,,,
"23,000",59.98,202103,,,,,,,,
"60,000",127.4689,202103,,,,,,,,
"15,500",59.76,202103,,,,,,,,
"49,950",84.9949,202103,,,,,,,,
"28,000",59.95,202103,,,,,,,,
"14,800",59.76,202103,,,,,,,,
"15,500",59.76,202103,,,,,,,,
"15,000",59.76,202103,,,,,,,,
"49,500",84.9949,202103,,,,,,,,
"23,500",59.98,202103,,,,,,,,
"27,500",70.185,202103,,,,,,,,
"31,800",55.974,202103,,,,,,,,
"23,000",59.98,202103,,,,,,,,
"29,000",70.185,202103,,,,,,,,
"50,500",84.9991,202103,,,,,,,,
"14,400",59.76,202103,,,,,,,,
"30,900",59.95,202103,,,,,,,,
"30,900",59.95,202103,,,,,,,,
"22,600",54.96,202103,,,,,,,,
"30,000",84.99,202103,,,,,,,,
"15,000",59.76,202103,,,,,,,,
"16,000",59.76,202103,,,,,,,,
"35,500",84.99,202103,,,,,,,,
"22,000",59.925,202103,,,,,,,,
"47,000",84.8612,202103,,,,,,,,
"18,000",45.7734,202103,,,,,,,,
"26,500",59.98,202103,,,,,,,,
"14,500",59.76,202103,,,,,,,,
"22,000",59.98,202103,,,,,,,,
"13,500",59.76,202103,,,,,,,,
"26,800",59.98,202103,,,,,,,,
"15,300",59.76,202103,,,,,,,,
"51,000",84.99,202103,,,,,,,,
"16,000",59.4,202103,,,,,,,,
"14,650",49.872,202103,,,,,,,,
"30,500",61.99,202103,,,,,,,,
"28,500",61.99,202103,,,,,,,,
"29,000",61.99,202103,,,,,,,,
"23,500",61.99,202103,,,,,,,,
"41,200",84.96,202103,,,,,,,,
"16,100",59.4,202103,,,,,,,,
"67,000",125.548,202103,,,,,,,,
"21,250",84.67,202103,,,,,,,,
"20,800",58.73,202103,,,,,,,,
"41,000",104.23,202103,,,,,,,,
"10,350",30.3596,202103,,,,,,,,
"42,600",84.96,202103,,,,,,,,
"42,600",84.96,202103,,,,,,,,
"11,000",43.65,202103,,,,,,,,
"34,900",75.0616,202103,,,,,,,,
"29,600",59.97,202103,,,,,,,,
"30,900",59.64,202103,,,,,,,,
"17,000",84.77,202103,,,,,,,,
"12,500",46.53,202103,,,,,,,,
"13,700",46.53,202103,,,,,,,,
"54,500",84.97,202103,,,,,,,,
"30,800",84.9427,202103,,,,,,,,
"46,000",104.23,202103,,,,,,,,
"16,000",70.86,202103,,,,,,,,
"14,000",49.872,202103,,,,,,,,
"13,360",71.41,202103,,,,,,,,
"39,500",84.93,202103,,,,,,,,
"19,700",70.86,202103,,,,,,,,
"38,500",61.99,202103,,,,,,,,
"12,900",46.53,202103,,,,,,,,
"14,000",46.53,202103,,,,,,,,
"28,300",59.64,202103,,,,,,,,
"26,400",84.9393,202103,,,,,,,,
"14,300",59.4,202103,,,,,,,,
"15,500",59.4,202103,,,,,,,,
"12,900",46.53,202103,,,,,,,,
"32,500",84.9427,202103,,,,,,,,
"21,500",59.96,202103,,,,,,,,
"6,000",44.43,202103,,,,,,,,
"33,500",59.916,202103,,,,,,,,
"14,500",50.37,202103,,,,,,,,
"17,000",84.71,202103,,,,,,,,
"26,000",58.0697,202103,,,,,,,,
"12,500",74.98,202103,,,,,,,,
"12,500",74.98,202103,,,,,,,,
"15,000",57.03,202103,,,,,,,,
"15,300",74.98,202103,,,,,,,,
"15,000",57.03,202103,,,,,,,,
"15,000",57.03,202103,,,,,,,,
"15,000",57.03,202103,,,,,,,,
"15,000",57.03,202103,,,,,,,,
"14,000",57.03,202103,,,,,,,,
"15,000",57.03,202103,,,,,,,,
"14,000",84.9,202103,,,,,,,,
"18,500",76.53,202103,,,,,,,,
"10,500",54.69,202103,,,,,,,,
"14,900",74.98,202103,,,,,,,,
"9,700",66.16,202103,,,,,,,,
"15,000",57.03,202103,,,,,,,,
"13,000",63.39,202103,,,,,,,,
"11,000",53.34,202103,,,,,,,,
"15,000",57.03,202103,,,,,,,,
"15,000",57.03,202103,,,,,,,,
"15,000",57.03,202103,,,,,,,,
"15,000",57.03,202103,,,,,,,,
"15,000",57.03,202103,,,,,,,,
"10,000",42.27,202103,,,,,,,,
"10,000",42.27,202103,,,,,,,,
"13,500",59.95,202103,,,,,,,,
"19,100",84.98,202103,,,,,,,,
"11,600",53.34,202103,,,,,,,,
"14,800",58.1788,202103,,,,,,,,
"17,000",84.71,202103,,,,,,,,
"9,500",48.8297,202103,,,,,,,,
"11,500",58.6933,202103,,,,,,,,
"11,500",58.6933,202103,,,,,,,,
"8,000",48.8297,202103,,,,,,,,
"8,600",48.8297,202103,,,,,,,,
"17,000",72.42,202103,,,,,,,,
"21,000",84.8,202103,,,,,,,,
"9,070",34.246,202104,,,,,,,,
"21,000",59.99,202104,,,,,,,,
"15,500",59.65,202104,,,,,,,,
"16,100",39.74,202104,,,,,,,,
"29,400",64.41,202104,,,,,,,,
"22,000",84.87,202104,,,,,,,,
"16,700",59.4,202104,,,,,,,,
"32,000",59.89,202104,,,,,,,,
"42,500",75.5,202104,,,,,,,,
"23,000",59.99,202104,,,,,,,,
"28,700",59.89,202104,,,,,,,,
"49,000",84.99,202104,,,,,,,,
"47,500",135.3561,202104,,,,,,,,
"28,800",61.1,202104,,,,,,,,
"16,500",83.19,202104,,,,,,,,
"33,500",84.9348,202104,,,,,,,,
"13,500",76.41,202104,,,,,,,,
"15,500",59.65,202104,,,,,,,,
"12,700",70.86,202104,,,,,,,,
"31,500",32.76,202104,,,,,,,,
"15,500",59.65,202104,,,,,,,,
"11,400",66.9,202104,,,,,,,,
"18,350",59.95,202104,,,,,,,,
"29,500",59.84,202104,,,,,,,,
"14,000",59.94,202104,,,,,,,,
"12,900",59.76,202104,,,,,,,,
"60,000",133.5245,202104,,,,,,,,
"9,900",66.9,202104,,,,,,,,
"21,300",59.95,202104,,,,,,,,
"26,000",59.89,202104,,,,,,,,
"31,500",32.76,202104,,,,,,,,
"13,750",59.76,202104,,,,,,,,
"13,000",59.76,202104,,,,,,,,
"16,500",78.375,202104,,,,,,,,
"6,500",31.294,202104,,,,,,,,
"30,000",59.78,202104,,,,,,,,
"46,500",136.4795,202104,,,,,,,,
"25,200",84.87,202104,,,,,,,,
"14,300",70.86,202104,,,,,,,,
"14,500",59.95,202104,,,,,,,,
"14,700",59.76,202104,,,,,,,,
"14,700",59.76,202104,,,,,,,,
"27,100",59.89,202104,,,,,,,,
"33,000",59.78,202104,,,,,,,,
"34,700",84.8257,202104,,,,,,,,
"31,000",50.25,202104,,,,,,,,
"31,000",50.25,202104,,,,,,,,
"31,500",50.25,202104,,,,,,,,
"31,500",76.65,202104,,,,,,,,
"33,000",84.44,202104,,,,,,,,
"38,500",84.506,202104,,,,,,,,
"32,800",84.24,202104,,,,,,,,
"70,000",84.87,202104,,,,,,,,
"23,000",70.97,202104,,,,,,,,
"23,000",70.97,202104,,,,,,,,
"23,000",40.05,202104,,,,,,,,
"32,000",50.25,202104,,,,,,,,
"32,700",84.92,202104,,,,,,,,
"31,500",73.275,202104,,,,,,,,
"39,500",59.98,202104,,,,,,,,
"50,000",59.64,202104,,,,,,,,
"50,000",59.64,202104,,,,,,,,
"50,000",59.64,202104,,,,,,,,
"30,000",84.41,202104,,,,,,,,
"65,000",135.85,202104,,,,,,,,
"30,500",84.24,202104,,,,,,,,
"63,700",84.9569,202104,,,,,,,,
"14,800",84.93,202104,,,,,,,,
"65,800",84.024,202104,,,,,,,,
"48,000",134.69,202104,,,,,,,,
"34,500",83.7555,202104,,,,,,,,
"38,800",59.97,202104,,,,,,,,
"58,000",77.56,202104,,,,,,,,
"16,000",79.29,202104,,,,,,,,
"29,800",59.97,202104,,,,,,,,
"29,970",59.97,202104,,,,,,,,
"30,000",78.9546,202104,,,,,,,,
"63,000",129.28,202104,,,,,,,,
"9,800",30.02,202104,,,,,,,,
"25,900",84.7072,202104,,,,,,,,
"29,900",84.31,202104,,,,,,,,
"25,300",82.9461,202104,,,,,,,,
"31,000",84.7916,202104,,,,,,,,
"43,000",134.69,202104,,,,,,,,
"25,600",84.7072,202104,,,,,,,,
"23,000",84.9651,202104,,,,,,,,
"42,700",81.6,202104,,,,,,,,
"39,500",81.6,202104,,,,,,,,
"34,500",59.94,202104,,,,,,,,
"40,800",81.87,202104,,,,,,,,
"14,500",56.204,202104,,,,,,,,
"31,500",84.0044,202104,,,,,,,,
"39,800",55.31,202104,,,,,,,,
"126,500",128.8128,202104,,,,,,,,
"39,000",55.31,202104,,,,,,,,
"45,000",128.663,202104,,,,,,,,
"23,000",96.075,202104,,,,,,,,
"44,500",81.86,202104,,,,,,,,
"21,000",75.06,202104,,,,,,,,
"30,000",84.5775,202104,,,,,,,,
"45,000",72.05,202104,,,,,,,,
"9,900",61.98,202104,,,,,,,,
"9,200",31.48,202104,,,,,,,,
"31,800",63.6751,202104,,,,,,,,
"39,800",46.155,202104,,,,,,,,
"39,000",67.975,202104,,,,,,,,
"31,000",84.0044,202104,,,,,,,,
"65,500",119.94,202104,,,,,,,,
"20,000",84.913,202104,,,,,,,,
"12,000",62.81,202104,,,,,,,,
"50,000",84.535,202104,,,,,,,,
"39,000",99.263,202104,,,,,,,,
"28,900",84.891,202104,,,,,,,,
"16,000",82.74,202104,,,,,,,,
"100,000",101.5519,202104,,,,,,,,
"21,500",84.66,202104,,,,,,,,
"105,500",134.3958,202104,,,,,,,,
"34,700",60.4973,202104,,,,,,,,
"100,000",223.99,202104,,,,,,,,
"57,000",121.655,202104,,,,,,,,
"40,000",59.97,202104,,,,,,,,
"16,200",38.64,202104,,,,,,,,
"26,000",59.85,202104,,,,,,,,
"11,000",32.19,202104,,,,,,,,
"18,000",41.85,202104,,,,,,,,
"16,100",38.64,202104,,,,,,,,
"36,500",76.02,202104,,,,,,,,
"17,250",38.64,202104,,,,,,,,
"18,300",44.94,202104,,,,,,,,
"58,500",84.838,202104,,,,,,,,
"16,500",38.64,202104,,,,,,,,
"10,000",30.8,202104,,,,,,,,
"10,000",30.8,202104,,,,,,,,
"36,000",74.25,202104,,,,,,,,
"27,750",59.925,202104,,,,,,,,
"29,700",84.99,202104,,,,,,,,
"14,400",43.26,202104,,,,,,,,
"38,800",76.02,202104,,,,,,,,
"18,900",41.85,202104,,,,,,,,
"16,000",38.64,202104,,,,,,,,
"17,000",44.94,202104,,,,,,,,
"27,800",83.5112,202104,,,,,,,,
"21,500",82.93,202104,,,,,,,,
"30,000",74.25,202104,,,,,,,,
"4,500",26.957,202104,,,,,,,,
"24,800",77.04,202104,,,,,,,,
"18,100",44.94,202104,,,,,,,,
"30,300",84.99,202104,,,,,,,,
"23,850",59.925,202104,,,,,,,,
"31,500",84.99,202104,,,,,,,,
"15,500",59.76,202104,,,,,,,,
"8,700",24.4252,202104,,,,,,,,
"23,700",59.98,202104,,,,,,,,
"16,150",59.76,202104,,,,,,,,
"47,700",124.4,202104,,,,,,,,
"24,900",59.98,202104,,,,,,,,
"15,300",59.76,202104,,,,,,,,
"52,500",139.8,202104,,,,,,,,
"36,400",84.99,202104,,,,,,,,
"28,800",69.9339,202104,,,,,,,,
"46,000",84.99,202104,,,,,,,,
"23,000",59.98,202104,,,,,,,,
"52,600",84.9949,202104,,,,,,,,
"14,900",59.76,202104,,,,,,,,
"14,500",59.76,202104,,,,,,,,
"22,400",59.98,202104,,,,,,,,
"15,000",59.76,202104,,,,,,,,
"31,700",55.5478,202104,,,,,,,,
"51,000",84.9991,202104,,,,,,,,
"52,000",84.9949,202104,,,,,,,,
"15,200",59.76,202104,,,,,,,,
"32,800",84.99,202104,,,,,,,,
"12,000",24.4252,202104,,,,,,,,
"53,500",152.62,202104,,,,,,,,
"15,900",59.76,202104,,,,,,,,
"32,000",59.95,202104,,,,,,,,
"51,600",84.9949,202104,,,,,,,,
"23,300",59.98,202104,,,,,,,,
"26,300",59.95,202104,,,,,,,,
"39,800",124.4,202104,,,,,,,,
"33,000",84.99,202104,,,,,,,,
"23,500",59.98,202104,,,,,,,,
"25,000",59.98,202104,,,,,,,,
"22,000",84.89,202104,,,,,,,,
"75,000",68.632,202104,,,,,,,,
"16,700",59.4,202104,,,,,,,,
"22,000",84.89,202104,,,,,,,,
"22,000",84.89,202104,,,,,,,,
"29,000",59.97,202104,,,,,,,,
"13,700",60.29,202104,,,,,,,,
"14,950",40.8,202104,,,,,,,,
"56,000",134.98,202104,,,,,,,,
"12,000",43.65,202104,,,,,,,,
"18,900",82.8725,202104,,,,,,,,
"26,200",59.9,202104,,,,,,,,
"19,500",84.89,202104,,,,,,,,
"19,000",84.63,202104,,,,,,,,
"13,250",46.53,202104,,,,,,,,
"40,800",84.7977,202104,,,,,,,,
"44,000",104.23,202104,,,,,,,,
"12,400",39.041,202104,,,,,,,,
"28,000",84.9721,202104,,,,,,,,
"18,300",59.9705,202104,,,,,,,,
"35,000",115.342,202104,,,,,,,,
"14,600",49.872,202104,,,,,,,,
"15,500",40.8,202104,,,,,,,,
"14,500",49.872,202104,,,,,,,,
"16,400",40.8,202104,,,,,,,,
"69,000",129.53,202104,,,,,,,,
"13,300",46.53,202104,,,,,,,,
"13,300",46.53,202104,,,,,,,,
"31,700",59.64,202104,,,,,,,,
"77,000",157.06,202104,,,,,,,,
"25,000",59.64,202104,,,,,,,,
"36,000",81.96,202104,,,,,,,,
"13,500",46.53,202104,,,,,,,,
"14,300",82.73,202104,,,,,,,,
"15,000",57.03,202104,,,,,,,,
"28,000",59.97,202104,,,,,,,,
"16,500",82.8,202104,,,,,,,,
"13,700",59.76,202104,,,,,,,,
"13,000",54.69,202104,,,,,,,,
"32,500",84.726,202104,,,,,,,,
"29,200",84.754,202104,,,,,,,,
"32,650",59.9478,202104,,,,,,,,
"11,000",63.99,202104,,,,,,,,
"14,300",75.78,202104,,,,,,,,
"11,000",63.99,202104,,,,,,,,
"13,450",53.34,202104,,,,,,,,
"13,500",59.74,202104,,,,,,,,
"26,000",73.255,202104,,,,,,,,
"12,500",59.95,202104,,,,,,,,
"12,500",59.95,202104,,,,,,,,
"12,900",59.95,202104,,,,,,,,
"13,800",59.76,202104,,,,,,,,
"32,800",59.916,202104,,,,,,,,
"14,000",59.95,202104,,,,,,,,
"14,900",84.98,202104,,,,,,,,
"13,300",59.76,202104,,,,,,,,
"17,700",84.98,202104,,,,,,,,
"18,300",84.98,202104,,,,,,,,
"18,500",84.98,202104,,,,,,,,
"13,350",83.95,202104,,,,,,,,
"13,350",59.76,202104,,,,,,,,
"15,000",59.79,202104,,,,,,,,
"15,000",74.98,202104,,,,,,,,
"16,000",74.98,202104,,,,,,,,
"8,300",48.8297,202104,,,,,,,,
"9,000",48.8297,202104,,,,,,,,
"6,900",49.65,202104,,,,,,,,
"6,900",49.65,202104,,,,,,,,
"20,900",84.8,202104,,,,,,,,
"29,900",32.76,202105,,,,,,,,
"13,000",59.76,202105,,,,,,,,
"20,900",81.78,202105,,,,,,,,
"46,500",75.5,202105,,,,,,,,
"39,000",120.9696,202105,,,,,,,,
"12,000",62.88,202105,,,,,,,,
"44,700",84.84,202105,,,,,,,,
"26,500",59.89,202105,,,,,,,,
"29,000",64.07,202105,,,,,,,,
"18,500",49.65,202105,,,,,,,,
"17,400",74.4,202105,,,,,,,,
"23,000",84.96,202105,,,,,,,,
"24,500",59.99,202105,,,,,,,,
"47,000",135.3561,202105,,,,,,,,
"14,300",59.76,202105,,,,,,,,
"13,600",59.76,202105,,,,,,,,
"15,000",59.76,202105,,,,,,,,
"10,600",59.4,202105,,,,,,,,
