거래금액,전용면적,년,,,,,,,,
"18,500",59.89,202101,,,,,,,,
"29,800",84.93,202101,,,,,,,,
"32,000",84.9949,202101,,,,,,,,
"22,500",84.995,202101,,,,,,,,
"19,000",59.73,202101,,,,,,,,
"31,000",84.861,202101,,,,,,,,
"30,000",84.861,202101,,,,,,,,
"36,000",84.9949,202101,,,,,,,,
"34,500",134.97,202101,,,,,,,,
"20,400",59.77,202101,,,,,,,,
"18,500",84.84,202101,,,,,,,,
"15,000",59.77,202101,,,,,,,,
"17,500",59.89,202101,,,,,,,,
"38,400",114.1122,202101,,,,,,,,
"27,000",84.93,202101,,,,,,,,
"19,950",59.97,202101,,,,,,,,
"20,000",59.73,202101,,,,,,,,
"17,000",59.73,202101,,,,,,,,
"32,000",84.9949,202101,,,,,,,,
"19,500",59.73,202101,,,,,,,,
"20,000",59.73,202101,,,,,,,,
"32,500",84.861,202101,,,,,,,,
"26,500",59.794,202101,,,,,,,,
"18,800",59.73,202101,,,,,,,,
"30,100",84.99,202101,,,,,,,,
"34,000",84.9949,202101,,,,,,,,
"34,000",84.9911,202101,,,,,,,,
"53,700",84.9589,202101,,,,,,,,
"65,500",101.9819,202101,,,,,,,,
"57,500",84.9482,202101,,,,,,,,
"59,500",84.9382,202101,,,,,,,,
"62,500",115.9895,202101,,,,,,,,
"48,000",84.86,202101,,,,,,,,
"38,500",59.936,202101,,,,,,,,
"55,500",84.9589,202101,,,,,,,,
"70,000",84.993,202101,,,,,,,,
"58,000",59.7588,202101,,,,,,,,
"80,000",138.8445,202101,,,,,,,,
"72,000",113.6765,202101,,,,,,,,
"84,500",133.8597,202101,,,,,,,,
"47,500",84.86,202101,,,,,,,,
"38,500",59.936,202101,,,,,,,,
"44,500",59.9435,202101,,,,,,,,
"53,300",84.8385,202101,,,,,,,,
"53,300",84.8385,202101,,,,,,,,
"46,000",59.9007,202101,,,,,,,,
"60,000",119.5876,202101,,,,,,,,
"85,000",125.0755,202101,,,,,,,,
"63,000",118.3699,202101,,,,,,,,
"59,900",101.9831,202101,,,,,,,,
"64,900",120.207,202101,,,,,,,,
"44,600",59.9007,202101,,,,,,,,
"42,000",59.738,202101,,,,,,,,
"65,000",101.7327,202101,,,,,,,,
"69,900",84.993,202101,,,,,,,,
"55,000",71.3679,202101,,,,,,,,
"60,000",101.9953,202101,,,,,,,,
"56,500",101.9953,202101,,,,,,,,
"62,100",101.9831,202101,,,,,,,,
"70,000",115.0253,202101,,,,,,,,
"54,700",84.9925,202101,,,,,,,,
"65,000",74.29,202101,,,,,,,,
"63,300",82.9214,202101,,,,,,,,
"74,500",127.12,202101,,,,,,,,
"70,000",112.9319,202101,,,,,,,,
"41,700",59.9435,202101,,,,,,,,
"56,500",84.9589,202101,,,,,,,,
"71,000",84.961,202101,,,,,,,,
"86,000",94.741,202101,,,,,,,,
"69,000",113.7568,202101,,,,,,,,
"64,500",121.7338,202101,,,,,,,,
"59,000",101.9953,202101,,,,,,,,
"63,000",120.207,202101,,,,,,,,
"62,000",113.6697,202101,,,,,,,,
"44,900",59.9435,202101,,,,,,,,
"74,500",124.209,202101,,,,,,,,
"62,000",117.9017,202101,,,,,,,,
"63,500",121.7338,202101,,,,,,,,
"55,700",84.9589,202101,,,,,,,,
"55,000",118.8376,202101,,,,,,,,
"66,900",132.68,202101,,,,,,,,
"47,500",84.86,202101,,,,,,,,
"64,500",113.6697,202101,,,,,,,,
"68,700",84.993,202101,,,,,,,,
"61,500",113.6697,202101,,,,,,,,
"65,000",115.9895,202101,,,,,,,,
"63,700",84.993,202101,,,,,,,,
"75,000",99.764,202101,,,,,,,,
"73,000",127.12,202101,,,,,,,,
"67,000",114.0091,202101,,,,,,,,
"42,000",59.86,202101,,,,,,,,
"91,500",84.3971,202101,,,,,,,,
"100,000",106.893,202101,,,,,,,,
"45,500",74.7,202101,,,,,,,,
"42,200",59.9435,202101,,,,,,,,
"39,800",59.936,202101,,,,,,,,
"46,000",84.7379,202101,,,,,,,,
"66,800",84.846,202101,,,,,,,,
"67,000",84.993,202101,,,,,,,,
"69,000",84.9834,202101,,,,,,,,
"73,000",84.9704,202101,,,,,,,,
"56,000",82.9214,202101,,,,,,,,
"65,000",82.9214,202101,,,,,,,,
"75,000",125.6244,202101,,,,,,,,
"80,000",125.6244,202101,,,,,,,,
"65,000",125.586,202101,,,,,,,,
"63,000",118.8376,202101,,,,,,,,
"76,000",162.11,202101,,,,,,,,
"62,500",115.9895,202101,,,,,,,,
"68,300",115.0253,202101,,,,,,,,
"61,000",101.981,202101,,,,,,,,
"69,000",133.8597,202101,,,,,,,,
"69,000",133.8597,202101,,,,,,,,
"45,000",74.7,202101,,,,,,,,
"41,700",59.8871,202101,,,,,,,,
"44,500",59.8871,202101,,,,,,,,
"39,400",59.936,202101,,,,,,,,
"38,500",59.936,202101,,,,,,,,
"41,200",59.86,202101,,,,,,,,
"53,000",83.6483,202101,,,,,,,,
"52,400",84.9925,202101,,,,,,,,
"51,800",84.9589,202101,,,,,,,,
